price,location,brand,model,km_driven,age,brand_model,description,xe_zin,xe_da_thay_doi,xe_co,xe_pkl,xe_chinh_chu,xe_nang_cap,log_km,km_per_year,vehicle_type_num,engine_capacity_num,origin_num,vtype_Tay ga,vtype_Xe số,engine_50 - 100 cc,engine_Dưới 50 cc,engine_Trên 175 cc,origin_Mỹ,origin_Nhật Bản,origin_Other,origin_Thái Lan,origin_Trung Quốc,origin_Việt Nam,origin_Đài Loan,origin_Đức,origin_Ấn Độ,vtype_display,is_outlier,cluster,vehicle_type_display,cluster_label
15.5,Quận Tân Phú,Honda,Lead,40000,10,Honda Lead,lead biển số thành phố mình đứng ủy quyền xe máy móc nguyên bản rất ngon dàn áo còn rất mới,True,False,False,False,False,False,10.596659732783579,3636.3636363636365,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
2.0,Quận Tân Phú,Honda,other,800000,24,Honda other,xe wea trung quốc cần bán xe cũ cho anh em nào có nhu cầu cần phương tiện đi lại máy móc vẫn chạy ngon lanh lốp còn mới do nhà mua đi điện lên không đi nữa giấy tờ đầy đủ biển số,False,False,False,False,False,False,13.592368256649284,32000.0,2,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
72.0,Quận Tân Phú,Honda,SH,16500,4,Honda SH,cần bán honda sh i abs đen cam sporty do nhà dư xe nên mình cần bán lại em honda sh i abs xe vợ đi nên rât kỉ chạy được khuyến mãi xe nguyên nguyên bản giấy đăng ký đã đổi màu cam đen sport anh em thiện chí inbox nhé thức,True,False,False,False,False,False,9.711176264112805,3300.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
5.5,Quận Tân Phú,Yamaha,Mio,30000,15,Yamaha Mio,xe mio nhà cần bán cần bán xe mio như hình có giấy tờ máy chất êm ái ru nồi mạnh lướt vặn là có đầy đủ chức năng giá bán chỉ triệu xem xe trực tiếp hcm ace đi làm hàng ngày đi chợ cày bừa alo em số điện thoại là mua,False,False,False,False,False,False,10.308985993422082,1875.0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
8.5,Quận Tân Phú,Yamaha,Sirius,47000,15,Yamaha Sirius,sirius nhà đang sử dụng cần tiền cần bán nhanh sirius đời xe nhà đang sử dụng chính chủ cần bán oder bs không ai cần liên hệ em nha giao dịch nhanh trong ngày,False,False,False,False,True,False,10.757924157061597,2937.5,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
21.5,Quận Tân Phú,Honda,Air Blade,12345,8,Honda Air Blade,air blade biển số thành phố chủ xe máy nguyên bản áo như hình còn còn mới đẹp máy chạy bao mạnh rất ngon các chức năng s tắt máy điện đèn kèn còi đầy đủ công chứng uy quyền hay mua bán đều được,True,False,False,False,True,False,9.421087402953841,1371.6666666666667,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
40.0,Quận Tân Phú,Honda,Lead,22000,2,Honda Lead,dư dùng cần bán lead v đèn led dư dùng cần bán lead val đèn led áo màu trắng trà sữa còn mới đẹp leng rất mới biển số thành phố c,False,False,False,False,False,False,9.99884318585288,7333.333333333333,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
8.7,Quận Tân Phú,Honda,Lead,12345,14,Honda Lead,xe tay ga lead thanh lý xe tay ga lead động cơ êm ái ái giấy tờ hợp lệ,False,False,False,False,False,False,9.421087402953841,823.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
42.0,Quận Tân Phú,Yamaha,Exciter,410000,18,Yamaha Exciter,yamaha exciter máy thái dư dùng cần ra đi em nó xe nhà sử dụng chính chủ bản số thành phố hồ chí minh máy nguyên bản êm ái chưa rớt đầu vô được choá đèn ziphat cùm nvx anh em cần liên hện xem xe tân phú tohcm,True,False,False,False,True,False,12.923914877701906,21578.947368421053,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
7.0,Quận Tân Phú,Honda,SH,300000,8,Honda SH,bán xe honda sh cần tìm ck cho em nó honda sh tháng năm,False,False,False,False,False,False,12.611541086966115,33333.333333333336,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,0,Tay ga,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
10.8,Quận Tân Phú,Honda,Wave,12345,7,Honda Wave,wave a bs xe như hình áo còn mới đẹp chân sáng máy đầu nồi nguyên bản các chức năng hoạt động chạy tốt giấy tờ đầy đủ bao tranh chấp,True,False,False,False,False,False,9.421087402953841,1543.125,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
14.8,Quận Tân Phú,Honda,Wave,48000,21,Honda Wave,wave bs tphcm không chính chủ giay tay btc wave lóc trắng chử cong nguyên bản từ máy và áo xe nguyên thủy xem xe phường tân sơn nhì quận tân phú tphcm goi không đc n t mjnh nhé anh em,True,False,False,False,True,False,10.778977123006351,2181.818181818182,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
40.0,Quận Tân Phú,Honda,Air Blade,24000,5,Honda Air Blade,air blade xe còn mới đẹp chính chủ tphcm xe đi kỹ bảo trì hãng chạy được khuyến mãi chính chủ hcm mua bán tại nhà quận tân phú bớt chút lọc lá cho ace có thiện chí,False,False,False,False,True,False,10.085850775128717,4000.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
10.0,Quận Tân Phú,Honda,Air Blade,187538,14,Honda Air Blade,cần bán nhanh xe air blade đời màu đen giá rẻ chính chủ xe nguyên bản chạy êm ái ổn định giá cực chạy tốt,True,False,False,False,True,False,12.141742102763601,12502.533333333333,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
35.999,Quận Tân Phú,Honda,Vario,9000,5,Honda Vario,vario lung linh vario xe nhập indo biển số thành phố chính chủ màu đen mờ quãng đường khuyến mãi xe còn mới đẹp cứng cáp ốc tán cứng ngắt biển số dễ thương chính chủ máy nguyên bản chưa chạm bao bảo đảm kiểm tra,True,False,False,False,True,False,9.105090961257085,1500.0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
49.0,Quận Tân Phú,Honda,PCX,27500,5,Honda PCX,honda pcx đen nhám biển số thành phố bán tại nhà honda pcx đen nhám chính chủ biển số thành phố quãng đường sang tên uỷ quyền nốt nhạc bảo trì bảo dưỡng định kỳ đầy đủ xe rất mới mới thay cặp vỏ michelin xịn cho anh em yên tâm chạy mua bán tại nhà thiện chí bớt xíu lộc lá,False,False,False,False,True,False,10.221977646629885,4583.333333333333,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
13.5,Quận Tân Phú,Honda,Future,26000,24,Honda Future,honda future máy nguyên bản honda future máy nguyên bản êm ái biển thành phố v xe như hình mọi thông tin chi tiết vui lòng trực tiếp đc lê trọng tấn phường tây thạnh quận tân phú,True,False,False,False,False,False,10.165890277802454,1040.0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
8.7,Quận Tân Phú,Yamaha,Sirius,14526,13,Yamaha Sirius,bán xe sirius e bán xe sirius như hình tình trạng xe động cơ êm ái ái mọi chức năng đầy đủ độ xe mới cao giấy tờ đầy đủ địa chỉ dc sơn kỳ tân phú hcm liên hệ xin cảm ơn chợ chạy tốt đã duyệt tin,False,False,False,False,False,True,9.583764265872883,1037.5714285714287,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
13.5,Quận Tân Phú,Honda,Wave,74000,6,Honda Wave,wave rsx biển số d quận tân phú xe hơi trầy chỉ thay nhớt đổ xăng máy nguyên bản,True,True,False,False,False,False,11.211833885608513,10571.42857142857,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
54.0,Quận Tân Phú,Yamaha,Exciter,3000,18,Yamaha Exciter,xe exciter s ctd dạ xe dọn lại sạch sẽ trong ra ngoài chính chủ rút hồ sơ sang tên ok hết máy móc em ru sẵn chạy khung sườn con còn mới đẹp nhưng vẫn sơn tĩnh điện lại hêt lên phuộc nhún rcb cổ ống xả titanium full dàn ốc ngoài inox salaya baga titanium cùm nvx xịn có lên sạc exciter và thay cục lửa về thích đi bi cầu đèn gì nữa đều ok vẫn còn kèm đồ nguyên bản trên xe đã thay con nguyên a,True,False,False,False,True,True,8.006700845440367,157.89473684210526,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Xe số,False,3,Xe số,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
6.0,Quận Tân Phú,Honda,Air Blade,56024,17,Honda Air Blade,mình cần bán chiếc air blade màu đỏ biển số bến tre đổi xe nên ra đi em này xe tại quận tân phú hcm mua bán tại nhà xe mạnh dàn áo hơi cũ phù hợp cho a e mua xe đi làm hàng ngày xe mua lại nên không biết có làm máy chưa hồi đó mua ở cửa hàng xe cũ bến tre có căn cước công dân và giấy mua bán của chủ xe,False,True,False,False,True,False,10.933553298669128,3112.4444444444443,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
11.5,Quận Tân Phú,Honda,Air Blade,45594,13,Honda Air Blade,xe còn mới xe mới muốn cần bán nhanh vì đổi xe mới nên dư dùng,False,False,False,False,False,False,10.727553340367766,3256.714285714286,1,1,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
24.9,Quận Tân Phú,Honda,Future,70000,14,Honda Future,future x fi nguyên bản hoàn toàn future x fi nguyên bản từ đầu đến đuôi xe chưa qua sửa chữa nguyên bản ốc nguyên bản động cơ êm ái ái ru xe chỉ đi chợ loanh quanh nhà nên còn rất mới thợ xe đến test xe thoải mái nhé d c đường c chính chủ tây thạnh quận tân phú,True,True,False,False,True,False,11.156264806643742,4666.666666666667,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
42.0,Quận Tân Phú,Honda,SH,9999,17,Honda SH,xe honda sh màu đen nguyên nguyên bản ông anh gửi em bán dùm con honda sh xe nguyên nguyên bản xa đang chạy ngon lành không lỗi lầm gì giấy tờ đầy đủ xe chính chủ mọi người có nhu cầu xem xe alo e ở kênh tân hóa quận tân phú gần đầm sen,True,False,False,False,True,False,9.210340371976184,555.5,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
25.0,Quận Tân Phú,Honda,Future,70000,14,Honda Future,future x fi cọp cần ra đi em future x fi mới tinh chưa qua sửa chữa máy nguyên bản toàn bộ mới tinh xe nữ chạy đi chợ loanh quanh nhà nên máy móc còn êm ái ru thầy thợ xe đến xem test thoải mái nhé do muốn đổi tay ga cho mẹ nên cần ra đi liên hệ chin chin,True,True,False,False,False,False,11.156264806643742,4666.666666666667,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
41.5,Quận Tân Phú,Honda,Lead,2087,1,Honda Lead,lead mẫu mới đăng ký nhà dư không chạy nữa để lại cho anh em honda lead mẫu mới đăng ký lần đầu biển số thành phố mới quãng đường không khuyến mãi xe còn mới đẹp không vết trầy mình thu hồi lại biển số cũ nên mình mua bán sang tên luôn cho người mua mình không ủy quyền nha anh em giá còn thương lượng cho người thiện chí tin còn đăng là xe còn bán,False,False,False,False,False,False,7.643961949002529,1043.5,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
7.9,Quận Tân Phú,Suzuki,Axelo,40000,11,Suzuki Axelo,suzuki axelo xe đep động cơ êm ái ái còn bánh nguyên bản giấy tờ thành phố chứng giấy được,True,False,False,False,False,False,10.596659732783579,3333.3333333333335,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay côn/Moto,False,2,Tay côn/Moto,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
179.0,Quận Tân Phú,Triumph,other,1600,2,Triumph other,chia sẽ đam mê xe chính chủ siêu lướt quãng đường thấp do ít sử dụng nay cần chia sẽ lại cho anh em đam mê xe đã có vô ít đồ chơi cơ bản bảo vệ két nước chống đổ tay dắt dán keo bình xăng xe mới thay nhớt motul lọc nhớt không n mới ốc ben nâng gắp sau,False,True,False,False,True,True,7.3783837129967145,533.3333333333334,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,1,Tay côn/Moto,Tay Ga Cao Cấp - Hạng Sang (100M+)
60.0,Quận Tân Phú,Honda,SH,450000,4,Honda SH,honda sh còn đang góp xe còn đang góp vẫn sang tên chính chủ được có thương lượng,False,False,False,False,True,False,13.017005083966255,90000.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
3.5,Quận Tân Phú,Yamaha,Jupiter,9999,10,Yamaha Jupiter,jupiter fi xe nhật đề nhẹ nổ chạy bth xe bao tranh chấp toàn quốc giảm giá nhẹ xăng cộ giá trên anh em tự hiểu dùm ạ,False,False,False,False,False,False,9.210340371976184,909.0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
10.8,Quận Tân Phú,Honda,Lead,200000,1,Honda Lead,honda lead fi màu nâu bs tp c bán xe honda lead fi màu nâu đời biển số tp vừa đăng ký lại t xe chính chủ đang sử dụng bình thường mua bán công chứng sang tên hoặc ủy quyền ngay ace có nhu cầu liên hệ mua bán tại nhà c cư richstar số đường hòa bình hiệp tân quận tân phú,False,False,False,False,True,False,12.206077645517674,100000.0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
13.0,Quận Tân Phú,Honda,Wave,1234,21,Honda Wave,wave anpha biển tp nhà dư dùng nhà ít đi tới nên cần bán xe wave anpha honda biển tp như hình xe c dàn áo sáng còn mới đẹp không bể vỡ dàn chân cứng nói chung xe còn còn mới đẹp lắm xe vẫn còn cặp kiếng nguyên bản xổ bảo hành đồ xửa xe theo xe còn đủ máy móc êm ái ru dòng wave anpha này bền lắm cảm ơn,True,False,False,False,False,False,7.118826249062078,56.09090909090909,2,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Xe số,False,2,Xe số,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
10.8,Quận Tân Phú,Honda,Wave,10000,13,Honda Wave,xe dọn tâm huyết cần ra đi biển số thành phố c cấu hình máy zz bền êm ái xe dọn gần full ốc salaya căm nova chân chống inox tay thắng cần số đạp thắng xiken dàn áo liền lạc,False,False,False,False,False,True,9.210440366976517,714.2857142857143,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
14.8,Quận Tân Phú,Yamaha,Exciter,30000,9,Yamaha Exciter,exciter xe nguyên bản máy im ru biển số thành phố cần bán xe exciter chính chủ đăng ký xe còn mới đẹp nguyên bản biển số thành phố hcm có giấy mua bán đảm bảo ngày trước mua ở cửa hàng xe bên gò vấp giao dịch tại nhà giá bán bớt chút cafe cho anh em qua mua,True,False,False,False,True,False,10.308985993422082,3000.0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,3,Tay côn/Moto,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
33.0,Quận Tân Phú,Honda,Vario,15,4,Honda Vario,vario biển số thành phố c xe rớt đầu rồi làm máy nguyên bản nồi ống xả cực nhẹ,True,True,False,False,False,False,2.772588722239781,3.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,4,Tay ga,Tay Ga Mới - Ít Sử Dụng (Như Mới)
60.0,Quận Tân Phú,Piaggio,Vespa,17337,3,Piaggio Vespa,bán vespa s biển tp xe cao nên muốn đổi xe khác cho gđ chạy xe cá nhân nên chạy giữ kĩ động cơ êm ái ái nguyên bản còn dán full keo khuyến mãi cho anh em nào có thiện chí inbox zalo hoàng vinh,True,False,False,False,True,False,9.760655903428585,4334.25,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay ga,False,3,Tay ga,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
80.0,Quận Tân Phú,Honda,SH,26000,3,Honda SH,chính chủ bán honda sh xe còn mới đẹp bảo dưỡng định kỳ định kỳ tôi chính chủ cần bán honda sh màu trắng xe còn mới đẹp nguyên nguyên bản bảo dưỡng định kỳ định kỳ còn chìa khoá gương theo xe xe biển nam định mình chính chủ nên mua bán sang tên thoả mái xe đi được khuyến mãi cả tháng nay ở nhà nên ít đi ai cần mua liên hệ tôi nhé tôi chính chủ không phải cò lái gía bán đ,True,False,False,False,True,False,10.165890277802454,6500.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
3.0,Quận Tân Phú,Honda,other,600,10,Honda other,xe còn mới đẹp bình yếu xe có giấy đăng ký muốn biết thêm chi tiết inbox mình mình ở tân phú ạ,False,False,False,False,False,False,6.398594934535208,54.54545454545455,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tay côn/Moto,False,3,Tay côn/Moto,Tay Ga Trung Cấp - Chất Lượng Tốt (20-35M)
10.3,Quận Tân Phú,Honda,Blade,30000,8,Honda Blade,blade biển số thành phố chủ xe mẩu mới tem nổi máy móc đầu nồi nguyên bản chạy êm ái ru mâm xe đìa nguyên bản các chức năng hoạt động chạy tốt xe đả ký mua bán giờ bán xe giao căn cước công dân chủ giấy đăng ký bộ công chứng do mình đứng tên bán bao tranh chấp,True,False,False,False,True,False,10.308985993422082,3333.3333333333335,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Xe số,False,0,Xe số,Xe Số Cũ - Giá Rẻ (Dưới 15 Triệu)
15.5,Quận Tân Phú,Honda,Lead,39000,11,Honda Lead,xe lead biển số thành phố c xe em đang đứng uỷ quyền lần ký mua bán máy móc nguyên nguyên bản,True,False,False,False,False,False,10.571342565808699,3250.0,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Tay ga,False,2,Tay ga,Tay Ga Phổ Thông - Đại Trà (15-30 Triệu)
